"iso3c","cause_id","cause_name","female","male"
"MKD",504,"Non-rheumatic valvular heart disease",0.5957370233,1.16883699
"MKD",509,"Chronic obstructive pulmonary disease",3.98471024,5.922932645
"MKD",510,"Pneumoconiosis",0.001527709538,0.005739775
"MKD",515,"Asthma",0.5590061496,0.6047225987
"MKD",516,"Interstitial lung disease and pulmonary sarcoidosis",0.3625502276,0.3197400354
"MKD",520,"Other chronic respiratory diseases",0.0957433096,0.3244975739
"MKD",521,"Cirrhosis and other chronic liver diseases",8.746603138,33.24936675
"MKD",529,"Appendicitis",0.07670718074,0.08114109457
"MKD",530,"Paralytic ileus and intestinal obstruction",1.491801699,2.47148318
"MKD",531,"Inguinal, foral, and abdominal hernia",0.05935730719,0.1009097029
"MKD",532,"Inflammatory bowel disease",0.5091753033,0.628360699
"MKD",533,"Vascular intestinal disorders",0.5970982434,0.649345971
"MKD",534,"Gallbladder and biliary diseases",0.1797730216,0.2585990227
"MKD",535,"Pancreatitis",1.821272608,6.636569287
"MKD",541,"Other digestive diseases",0.2723289364,0.5120921103
"MKD",543,"Alzheimer's disease and other dementias",0.6659985743,0.6674423536
"MKD",544,"Parkinson's disease",0.2066491349,0.3856466035
"MKD",545,"Idiopathic epilepsy",3.785822007,7.058908303
"MKD",546,"Multiple sclerosis",2.511174004,2.396604195
"MKD",554,"Motor neuron disease",0.1247071441,0.1706716402
"MKD",557,"Other neurological disorders",1.054350924,3.355282072
"MKD",560,"Alcohol use disorders",0.3053819185,8.428969818
"MKD",561,"Drug use disorders",1.026999947,8.806549816
"MKD",572,"Eating disorders",0.00637479776,0.0001605435604
"MKD",587,"Diabetes mellitus",9.343425846,14.57236851
"MKD",588,"Acute glomerulonephritis",0.0005660410764,0.0006206533418
"MKD",589,"Chronic kidney disease",9.608654114,13.71411015
"MKD",594,"Urinary diseases and m infertility",0.2121311199,0.2951224864
"MKD",603,"Gynecological diseases",0.06158828485,
"MKD",613,"Hemoglobinopathies and hemolytic anemias",0.391375733,0.500833088
"MKD",619,"Endocrine, metabolic, blood, and immune disorders",1.46380554,1.486930799
"MKD",627,"Rheumatoid arthritis",0.03080183846,0.02290625225
"MKD",639,"Other musculoskeletal disorders",1.315138149,0.4240702521
"MKD",641,"Congenital birth defects",2.368550742,2.65529974
"MKD",665,"Decubitus ulcer",0.001273254398,0.0011333116
"MKD",668,"Other skin and subcutaneous diseases",0.001846276156,0.001329753302
"MKD",689,"Road injuries",13.30915285,69.43475666
"MKD",695,"Other transport injuries",2.257785366,12.16959695
"MKD",697,"Falls",2.515707179,15.53074003
"MKD",698,"Drowning",0.9608486556,7.683979821
"MKD",699,"Fire, heat, and hot substances",0.6668177834,2.044450295
"MKD",700,"Poisonings",0.7265842087,1.968455521
"MKD",704,"Exposure to mechanical forces",0.6553501993,7.994480225
"MKD",708,"Adverse effects of medical treatment",0.4440581332,0.6240427969
"MKD",709,"Animal contact",0.06647250325,0.2484125946
"MKD",712,"Foreign body",0.6237533236,3.004692589
"MKD",716,"Other unintentional injuries",1.622902122,21.26245144
"MKD",718,"Self-harm",16.97083366,66.42301528
"MKD",724,"Interpersonal violence",5.161328955,20.10705013
"MKD",729,"Exposure to forces of nature",0,0
"MKD",842,"Environmental heat and cold exposure",0.1766378774,1.318984054
"MKD",843,"Ebola",0,0
"MKD",854,"Executions and police conflict",0.05512912758,0.0610030423
"MKD",935,"Zika virus",0,0
"MKD",945,"Conflict and terrorism",0,0
"MKD",958,"Typhoid and paratyphoid",0.0002504351113,0.0003516204202
"MKD",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.05612848171,0.06237313168
"MKD",980,"Bacterial skin diseases",0.07348879332,0.1286701141
"MKD",992,"Upper digestive system diseases",0.5782974722,2.277735005
"MKD",1022,"Other malignant neoplasms",9.57823209,14.78986625
"MKD",1023,"Other cardiovascular and circulatory diseases",1.642066667,3.583285084
"MLI",297,"Tuberculosis",619.2976873,831.8035133
"MLI",298,"HIV/AIDS",1807.695686,1172.701662
"MLI",302,"Diarrheal diseases",664.7479154,1075.724342
"MLI",321,"Other intestinal infectious diseases",0.5490663101,0.4453028217
"MLI",322,"Lower respiratory infections",199.0859002,283.8957627
"MLI",328,"Upper respiratory infections",0.2365464967,6.186657829
"MLI",329,"Otitis media",0.01175240002,0.02200912297
"MLI",332,"Meningitis",291.9265256,542.2312086
"MLI",337,"Encephalitis",14.49605122,38.33474251
"MLI",338,"Diphtheria",0.4748484367,0.5679600489
"MLI",339,"Whooping cough",6.947552421,7.221678486
"MLI",340,"Tetanus",16.47803691,41.18572054
"MLI",341,"Measles",13.41772471,11.26058804
"MLI",342,"Varicella and herpes zoster",3.74072811,4.365439547
"MLI",345,"Malaria",450.3978598,799.9395354
"MLI",346,"Chagas disease",0,0
"MLI",347,"Leishmaniasis",0,0
"MLI",350,"African trypanosomiasis",0,0
"MLI",351,"Schistosomiasis",35.4829541,42.04819216
"MLI",352,"Cysticercosis",1.332278943,1.117162408
"MLI",353,"Cystic echinococcosis",1.21521046,1.160510948
"MLI",357,"Dengue",0.004824687413,0.01868373597
"MLI",358,"Yellow fever",6.71801983,18.32298149
"MLI",359,"Rabies",13.92747411,19.59780455
"MLI",360,"Intestinal nematode infections",0.896019773,0.7271070037
"MLI",365,"Other neglected tropical diseases",12.74698798,27.33256781
"MLI",366,"Maternal disorders",3465.190265,
"MLI",387,"Protein-energy malnutrition",278.1394286,99.70432639
"MLI",391,"Other nutritional deficiencies",58.46464616,3.192647267
"MLI",393,"Sexually transmitted infections excluding HIV",17.21792397,0.5596945294
"MLI",400,"Acute hepatitis",71.03165621,69.96665164
"MLI",408,"Other unspecified infectious diseases",10.16964667,13.43929043
"MLI",411,"Esophageal cancer",9.231575059,19.36934962
"MLI",414,"Stomach cancer",133.8789176,123.088384
"MLI",417,"Liver cancer",50.46539678,221.2219939
"MLI",423,"Larynx cancer",3.90104585,8.266516103
"MLI",426,"Tracheal, bronchus, and lung cancer",22.13901305,31.0687333
"MLI",429,"Breast cancer",222.437208,0.7598917932
"MLI",432,"Cervical cancer",328.6109718,
"MLI",435,"Uterine cancer",7.583763938,
"MLI",438,"Prostate cancer",,6.155288505
"MLI",441,"Colon and rectum cancer",36.64983533,50.29805148
"MLI",444,"Lip and oral cavity cancer",10.9784777,12.79133782
"MLI",447,"Nasopharynx cancer",1.312891102,3.91278654
"MLI",450,"Other pharynx cancer",1.141781842,3.749206523
"MLI",453,"Gallbladder and biliary tract cancer",2.325053741,3.375795554
"MLI",456,"Pancreatic cancer",10.0982367,22.45297837
"MLI",459,"Malignant skin melanoma",10.79295422,5.860944617
"MLI",462,"Non-melanoma skin cancer",1.171703023,5.14918792
"MLI",465,"Ovarian cancer",23.20120164,
"MLI",468,"Testicular cancer",,6.125506724
"MLI",471,"Kidney cancer",3.758213807,5.800931428
"MLI",474,"Bladder cancer",14.96469539,32.94639975
"MLI",477,"Brain and central nervous system cancer",13.36978659,18.04585282
"MLI",480,"Thyroid cancer",6.49946907,2.518978222
"MLI",483,"Mesothelioma",2.580248622,0.926770475
"MLI",484,"Hodgkin lymphoma",5.653707011,12.0914681
"MLI",485,"Non-Hodgkin lymphoma",8.195691892,15.19754614
"MLI",486,"Multiple myeloma",1.88444332,3.799482473
"MLI",487,"Leukemia",30.43284419,58.20102955
"MLI",490,"Other neoplasms",0.6198883433,1.592586364
"MLI",492,"Rheumatic heart disease",62.5467172,36.47173203
"MLI",493,"Ischemic heart disease",316.1894882,240.8951677
"MLI",494,"Stroke",578.8198342,334.8356063
"MLI",498,"Hypertensive heart disease",179.0343338,59.86623342
"MLI",499,"Cardiomyopathy and myocarditis",55.58752811,69.09104509
"MLI",500,"Atrial fibrillation and flutter",0.7408896408,0.5050744951
"MLI",501,"Aortic aneurysm",5.359691287,6.546611271
"MLI",502,"Peripheral artery disease",0.09895239834,0.08789922729
"MLI",503,"Endocarditis",13.51648395,11.38091385
"MLI",504,"Non-rheumatic valvular heart disease",20.40940207,15.57672932
"MLI",509,"Chronic obstructive pulmonary disease",94.4407866,136.6159332
"MLI",510,"Pneumoconiosis",2.089203413,2.445735772
"MLI",515,"Asthma",252.9423729,226.5493155
"MLI",516,"Interstitial lung disease and pulmonary sarcoidosis",3.790553125,5.060942043
"MLI",520,"Other chronic respiratory diseases",36.61498202,116.3160729
"MLI",521,"Cirrhosis and other chronic liver diseases",370.227162,610.4724624
"MLI",529,"Appendicitis",10.21300999,4.134065826
"MLI",530,"Paralytic ileus and intestinal obstruction",37.42922406,146.5480814
"MLI",531,"Inguinal, foral, and abdominal hernia",0.5454529873,20.9469901
"MLI",532,"Inflammatory bowel disease",11.04424556,6.681826825
"MLI",533,"Vascular intestinal disorders",5.419947087,5.288293664
"MLI",534,"Gallbladder and biliary diseases",18.00158443,20.74525469
"MLI",535,"Pancreatitis",26.61455127,139.9248342
"MLI",541,"Other digestive diseases",16.80296313,34.15453978
"MLI",543,"Alzheimer's disease and other dementias",3.455099638,3.852922468
"MLI",544,"Parkinson's disease",0.6956215408,1.869217158
"MLI",545,"Idiopathic epilepsy",64.27251136,152.9064258
"MLI",546,"Multiple sclerosis",8.671339694,3.239437358
"MLI",554,"Motor neuron disease",0.5987288209,0.3714039794
"MLI",557,"Other neurological disorders",35.82485308,10.06363116
"MLI",560,"Alcohol use disorders",6.096687377,31.85811655
"MLI",561,"Drug use disorders",3.550726139,8.760580553
"MLI",572,"Eating disorders",0.07473416918,0.05250954084
"MLI",587,"Diabetes mellitus",192.0963474,118.8361212
"MLI",588,"Acute glomerulonephritis",0.02974192585,0.06478262882
"MLI",589,"Chronic kidney disease",292.002851,303.8010779
"MLI",594,"Urinary diseases and m infertility",35.12251343,57.3383639
"MLI",603,"Gynecological diseases",5.199035283,
"MLI",613,"Hemoglobinopathies and hemolytic anemias",178.1645945,188.6387147
"MLI",619,"Endocrine, metabolic, blood, and immune disorders",16.64121749,14.05988107
"MLI",627,"Rheumatoid arthritis",1.138435323,0.1132774777
"MLI",639,"Other musculoskeletal disorders",27.03492685,3.798300602
"MLI",641,"Congenital birth defects",39.42087422,44.24825498
"MLI",665,"Decubitus ulcer",0.02831074919,0.1760416513
"MLI",668,"Other skin and subcutaneous diseases",0.2403609605,0.03954496248
"MLI",689,"Road injuries",236.7444787,694.3727502
"MLI",695,"Other transport injuries",13.21696746,59.57775652
"MLI",697,"Falls",25.90406342,90.13218764
"MLI",698,"Drowning",18.9226382,67.56961252
"MLI",699,"Fire, heat, and hot substances",44.96202414,58.3272723
"MLI",700,"Poisonings",39.41355544,56.4541614
"MLI",704,"Exposure to mechanical forces",33.29402233,114.5705882
"MLI",708,"Adverse effects of medical treatment",44.84819476,51.70714372
"MLI",709,"Animal contact",37.29747616,37.25252378
"MLI",712,"Foreign body",22.31807222,80.16082658
"MLI",716,"Other unintentional injuries",23.83681871,78.52565
"MLI",718,"Self-harm",163.7159739,330.4950118
"MLI",724,"Interpersonal violence",269.3842161,1278.422272
"MLI",729,"Exposure to forces of nature",0,0
"MLI",842,"Environmental heat and cold exposure",9.897039514,35.25525071
"MLI",843,"Ebola",0,0
"MLI",854,"Executions and police conflict",4.351390844,21.98938742
"MLI",935,"Zika virus",0,0
"MLI",945,"Conflict and terrorism",152.0580879,552.8377749
"MLI",958,"Typhoid and paratyphoid",36.83060667,56.8173913
"MLI",959,"Invasive Non-typhoidal Salmonella (iNTS)",162.4587912,265.9354052
"MLI",980,"Bacterial skin diseases",11.76247549,21.07415464
"MLI",992,"Upper digestive system diseases",77.41152731,138.0231033
"MLI",1022,"Other malignant neoplasms",40.3930684,58.70308185
"MLI",1023,"Other cardiovascular and circulatory diseases",88.30295074,73.79974125
"MLT",297,"Tuberculosis",0.01385231998,0.04509103793
"MLT",298,"HIV/AIDS",0.2238586927,0.7466513358
"MLT",302,"Diarrheal diseases",0.01770723842,0.01838824732
"MLT",321,"Other intestinal infectious diseases",0.001182007871,0.001686674252
"MLT",322,"Lower respiratory infections",0.9635797422,1.734026962
"MLT",328,"Upper respiratory infections",0.003912633061,0.0158480569
"MLT",329,"Otitis media",0.00008181841576,0.00003644656908
"MLT",332,"Meningitis",0.08422300082,0.127898445
"MLT",337,"Encephalitis",0.1063600638,0.1381653147
"MLT",338,"Diphtheria",0.0001409538981,0.0004098244355
"MLT",339,"Whooping cough",0.0001372932478,0.0001513026829
"MLT",340,"Tetanus",0.0009433452588,0.001701558945
"MLT",341,"Measles",0.001090682161,0.0002598734817
"MLT",342,"Varicella and herpes zoster",0.001266729458,0.007247020883
"MLT",345,"Malaria",0,0
"MLT",346,"Chagas disease",0,0
"MLT",347,"Leishmaniasis",0.07638782952,0.1757320377
"MLT",350,"African trypanosomiasis",0,0
"MLT",351,"Schistosomiasis",0,0
"MLT",352,"Cysticercosis",0,0
"MLT",353,"Cystic echinococcosis",0.00009199322423,0.0001844941982
"MLT",357,"Dengue",0,0
"MLT",358,"Yellow fever",0,0
"MLT",359,"Rabies",0.0009798433722,0.0004688484109
"MLT",360,"Intestinal nematode infections",0,0
"MLT",365,"Other neglected tropical diseases",0.002617760775,0.01342816215
"MLT",366,"Maternal disorders",0.4620924572,
"MLT",387,"Protein-energy malnutrition",0.006289063725,0.006790892324
"MLT",391,"Other nutritional deficiencies",0.006290731588,0.006703893278
"MLT",393,"Sexually transmitted infections excluding HIV",0.01320290347,0.0006190799965
"MLT",400,"Acute hepatitis",0.0113945412,0.02003551233
"MLT",408,"Other unspecified infectious diseases",0.05717158955,0.1690969023
"MLT",411,"Esophageal cancer",0.1319418948,0.6911234851
"MLT",414,"Stomach cancer",0.5915763294,1.059034539
"MLT",417,"Liver cancer",0.2107188472,0.4460563705
"MLT",423,"Larynx cancer",0.0578260605,0.398404977
"MLT",426,"Tracheal, bronchus, and lung cancer",1.613393604,4.211564916
"MLT",429,"Breast cancer",8.109523735,0.03808389014
"MLT",432,"Cervical cancer",0.8613038384,
"MLT",435,"Uterine cancer",0.3133923667,
"MLT",438,"Prostate cancer",,0.1334129902
"MLT",441,"Colon and rectum cancer",1.454190056,1.960467447
"MLT",444,"Lip and oral cavity cancer",0.2104316514,0.5278781413
"MLT",447,"Nasopharynx cancer",0.1511829768,0.5334036102
"MLT",450,"Other pharynx cancer",0.06517718465,0.3080890379
"MLT",453,"Gallbladder and biliary tract cancer",0.07070880089,0.09490703245
"MLT",456,"Pancreatic cancer",0.7299366568,1.523879223
"MLT",459,"Malignant skin melanoma",0.5018034649,0.6929724449
"MLT",462,"Non-melanoma skin cancer",0.03595435944,0.09759251157
"MLT",465,"Ovarian cancer",1.72010874,
"MLT",468,"Testicular cancer",,0.5236214186
"MLT",471,"Kidney cancer",0.2615592905,0.6460412762
"MLT",474,"Bladder cancer",0.1268904291,0.3124074505
"MLT",477,"Brain and central nervous system cancer",1.348966026,2.824119754
"MLT",480,"Thyroid cancer",0.1029077874,0.1083303466
"MLT",483,"Mesothelioma",0.03451874309,0.1695559493
"MLT",484,"Hodgkin lymphoma",0.3218216342,0.3847390086
"MLT",485,"Non-Hodgkin lymphoma",0.6987860991,1.429700407
"MLT",486,"Multiple myeloma",0.1381458172,0.2164536096
"MLT",487,"Leukemia",1.037251853,1.60553715
"MLT",490,"Other neoplasms",0.06064976189,0.103546887
"MLT",492,"Rheumatic heart disease",0.1416899218,0.1479978797
"MLT",493,"Ischemic heart disease",2.526443972,11.41412288
"MLT",494,"Stroke",1.933770501,2.424992044
"MLT",498,"Hypertensive heart disease",0.1383745575,0.3220680583
"MLT",499,"Cardiomyopathy and myocarditis",0.4832466814,1.274231779
"MLT",500,"Atrial fibrillation and flutter",0.03114408914,0.05477618051
"MLT",501,"Aortic aneurysm",0.07632774558,0.3629714293
"MLT",502,"Peripheral artery disease",0.02629516351,0.05270610126
"MLT",503,"Endocarditis",0.1320461206,0.3048154491
"MLT",504,"Non-rheumatic valvular heart disease",0.1053441094,0.2249009567
"MLT",509,"Chronic obstructive pulmonary disease",0.1397670753,0.589945899
"MLT",510,"Pneumoconiosis",0.001441593706,0.00333423497
"MLT",515,"Asthma",0.1451109466,0.1174546467
"MLT",516,"Interstitial lung disease and pulmonary sarcoidosis",0.2353806607,0.3751372782
"MLT",520,"Other chronic respiratory diseases",0.03226726346,0.05470947998
"MLT",521,"Cirrhosis and other chronic liver diseases",1.598961226,3.731264065
"MLT",529,"Appendicitis",0.009508090478,0.01737116388
"MLT",530,"Paralytic ileus and intestinal obstruction",0.1255333797,0.1583795842
"MLT",531,"Inguinal, foral, and abdominal hernia",0.01993888017,0.02017489354
"MLT",532,"Inflammatory bowel disease",0.1116912374,0.1296428505
"MLT",533,"Vascular intestinal disorders",0.06729232384,0.08034944596
"MLT",534,"Gallbladder and biliary diseases",0.06890257681,0.06480680022
"MLT",535,"Pancreatitis",0.1687163096,0.5061294014
"MLT",541,"Other digestive diseases",0.120868135,0.1693580385
"MLT",543,"Alzheimer's disease and other dementias",0.1452599354,0.1371364824
"MLT",544,"Parkinson's disease",0.02831965593,0.04380957609
"MLT",545,"Idiopathic epilepsy",0.403230827,0.7899255251
"MLT",546,"Multiple sclerosis",0.1936483034,0.1985077062
"MLT",554,"Motor neuron disease",0.1546672466,0.3579546789
"MLT",557,"Other neurological disorders",0.5301505152,1.108996541
"MLT",560,"Alcohol use disorders",0.09795749783,0.7074012629
"MLT",561,"Drug use disorders",0.6551203939,5.738179467
"MLT",572,"Eating disorders",0.0006501333377,0.05840937419
"MLT",587,"Diabetes mellitus",0.7521613474,1.779782429
"MLT",588,"Acute glomerulonephritis",0.0008079160012,0.001626186404
"MLT",589,"Chronic kidney disease",0.7203166568,1.009954865
"MLT",594,"Urinary diseases and m infertility",0.1605190194,0.169790723
"MLT",603,"Gynecological diseases",0.007268213966,
"MLT",613,"Hemoglobinopathies and hemolytic anemias",0.06887182494,0.07004927111
"MLT",619,"Endocrine, metabolic, blood, and immune disorders",0.4050181011,0.6901344144
"MLT",627,"Rheumatoid arthritis",0.0204208372,0.01580106393
"MLT",639,"Other musculoskeletal disorders",0.2091915906,0.09517387503
"MLT",641,"Congenital birth defects",0.926276568,1.13021346
"MLT",665,"Decubitus ulcer",0.09074637619,0.1544227446
"MLT",668,"Other skin and subcutaneous diseases",0.03093335757,0.01237991896
"MLT",689,"Road injuries",1.222345093,6.968736681
"MLT",695,"Other transport injuries",0.5612472149,3.310827269
"MLT",697,"Falls",0.5113801045,2.636201035
"MLT",698,"Drowning",0.1661486819,1.217654172
"MLT",699,"Fire, heat, and hot substances",0.06762599615,0.3303272748
"MLT",700,"Poisonings",0.03157629944,0.1796872403
"MLT",704,"Exposure to mechanical forces",0.1035943948,1.673999745
"MLT",708,"Adverse effects of medical treatment",0.1368532127,0.1669736456
"MLT",709,"Animal contact",0.01518517209,0.04854460421
"MLT",712,"Foreign body",0.1176609441,0.4563203144
"MLT",716,"Other unintentional injuries",0.04247870317,0.9405124652
"MLT",718,"Self-harm",1.553211638,9.185555811
"MLT",724,"Interpersonal violence",0.8613457356,2.000743996
"MLT",729,"Exposure to forces of nature",0,0
"MLT",842,"Environmental heat and cold exposure",0.01803884437,0.08878246659
