"iso3c","sex_name","cause_id","cause_name","val"
"NLD","mf",486,"Multiple myeloma",19.20465737
"NLD","m",487,"Leukemia",50.82712799
"NLD","f",487,"Leukemia",40.99629058
"NLD","mf",487,"Leukemia",91.82341858
"NLD","m",490,"Other neoplasms",4.13537299
"NLD","f",490,"Other neoplasms",3.275681428
"NLD","mf",490,"Other neoplasms",7.411054418
"NLD","m",492,"Rheumatic heart disease",2.654954525
"NLD","f",492,"Rheumatic heart disease",2.570371848
"NLD","mf",492,"Rheumatic heart disease",5.225326374
"NLD","m",493,"Ischemic heart disease",223.7398044
"NLD","f",493,"Ischemic heart disease",68.13837135
"NLD","mf",493,"Ischemic heart disease",291.8781757
"NLD","m",494,"Stroke",77.46781795
"NLD","f",494,"Stroke",81.73026433
"NLD","mf",494,"Stroke",159.1980823
"NLD","m",613,"Hemoglobinopathies and hemolytic anemias",2.962736722
"NLD","f",613,"Hemoglobinopathies and hemolytic anemias",2.31505762
"NLD","mf",613,"Hemoglobinopathies and hemolytic anemias",5.277794342
"NLD","m",619,"Endocrine, metabolic, blood, and immune disorders",38.04976116
"NLD","f",619,"Endocrine, metabolic, blood, and immune disorders",29.54952341
"NLD","mf",619,"Endocrine, metabolic, blood, and immune disorders",67.59928457
"NLD","m",627,"Rheumatoid arthritis",0.7286694949
"NLD","f",627,"Rheumatoid arthritis",1.095713416
"NLD","mf",627,"Rheumatoid arthritis",1.824382911
"NLD","m",639,"Other musculoskeletal disorders",7.836208517
"NLD","f",639,"Other musculoskeletal disorders",15.24899136
"NLD","mf",639,"Other musculoskeletal disorders",23.08519988
"NLD","m",641,"Congenital birth defects",36.0054583
"NLD","f",641,"Congenital birth defects",30.33217616
"NLD","mf",641,"Congenital birth defects",66.33763447
"NLD","m",958,"Typhoid and paratyphoid",0.001238912628
"NLD","f",958,"Typhoid and paratyphoid",0.001024351806
"NLD","mf",958,"Typhoid and paratyphoid",0.002263264434
"NLD","m",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.02145713125
"NLD","f",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.003465092041
"NLD","mf",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.0249222233
"NLD","m",980,"Bacterial skin diseases",3.050590471
"NLD","f",980,"Bacterial skin diseases",2.32247846
"NLD","mf",980,"Bacterial skin diseases",5.373068931
"NLD","m",992,"Upper digestive system diseases",3.488002238
"NLD","f",992,"Upper digestive system diseases",1.953446332
"NLD","mf",992,"Upper digestive system diseases",5.441448569
"NZL","m",408,"Other unspecified infectious diseases",1.28342874
"NZL","f",408,"Other unspecified infectious diseases",0.9671502771
"NZL","mf",408,"Other unspecified infectious diseases",2.250579017
"NZL","m",411,"Esophageal cancer",7.141652535
"NZL","f",411,"Esophageal cancer",2.103937087
"NZL","mf",411,"Esophageal cancer",9.245589621
"NZL","m",414,"Stomach cancer",10.66778328
"NZL","f",414,"Stomach cancer",9.154764945
"NZL","mf",414,"Stomach cancer",19.82254822
"NZL","m",417,"Liver cancer",14.13863535
"NZL","f",417,"Liver cancer",5.546514508
"NZL","mf",417,"Liver cancer",19.68514985
"NZL","m",423,"Larynx cancer",0.9690965326
"NZL","f",423,"Larynx cancer",0.4194167851
"NZL","mf",423,"Larynx cancer",1.388513318
"NZL","m",426,"Tracheal, bronchus, and lung cancer",26.3237749
"NZL","f",426,"Tracheal, bronchus, and lung cancer",36.06075289
"NZL","mf",426,"Tracheal, bronchus, and lung cancer",62.38452779
"NZL","m",429,"Breast cancer",0.4861264534
"NZL","f",429,"Breast cancer",90.6380716
"NZL","mf",429,"Breast cancer",91.12419805
"NZL","f",432,"Cervical cancer",14.44963111
"NZL","mf",432,"Cervical cancer",14.44963111
"NZL","f",435,"Uterine cancer",4.928998883
"NZL","mf",435,"Uterine cancer",4.928998883
"NZL","m",438,"Prostate cancer",1.762119266
"NZL","mf",438,"Prostate cancer",1.762119266
"NZL","m",441,"Colon and rectum cancer",26.7347604
"NZL","f",441,"Colon and rectum cancer",28.1741678
"NZL","mf",441,"Colon and rectum cancer",54.90892819
"NZL","m",444,"Lip and oral cavity cancer",4.008783812
"NZL","f",444,"Lip and oral cavity cancer",2.028458519
"NZL","mf",444,"Lip and oral cavity cancer",6.037242331
"NZL","m",447,"Nasopharynx cancer",2.463133755
"NZL","f",447,"Nasopharynx cancer",0.8472860161
"NZL","mf",447,"Nasopharynx cancer",3.310419771
"NZL","m",450,"Other pharynx cancer",1.902165508
"NZL","f",450,"Other pharynx cancer",0.7488755743
"NZL","mf",450,"Other pharynx cancer",2.651041082
"NZL","m",453,"Gallbladder and biliary tract cancer",1.138974756
"NZL","f",453,"Gallbladder and biliary tract cancer",1.881038036
"NZL","mf",453,"Gallbladder and biliary tract cancer",3.020012792
"NZL","m",456,"Pancreatic cancer",11.15468919
"NZL","f",456,"Pancreatic cancer",8.626363043
"NZL","mf",456,"Pancreatic cancer",19.78105223
"NZL","m",459,"Malignant skin melanoma",20.87452908
"NZL","f",459,"Malignant skin melanoma",16.73290264
"NZL","mf",459,"Malignant skin melanoma",37.60743173
"NZL","m",561,"Drug use disorders",29.90955924
"NZL","f",561,"Drug use disorders",14.95631248
"NZL","mf",561,"Drug use disorders",44.86587172
"NZL","m",572,"Eating disorders",0.002419387939
"NZL","f",572,"Eating disorders",0.3171194336
"NZL","mf",572,"Eating disorders",0.3195388215
"NZL","m",587,"Diabetes mellitus",13.0765218
"NZL","f",587,"Diabetes mellitus",7.911294369
"NZL","mf",587,"Diabetes mellitus",20.98781617
"NZL","m",588,"Acute glomerulonephritis",0.006879770363
"NZL","f",588,"Acute glomerulonephritis",0.006765749687
"NZL","mf",588,"Acute glomerulonephritis",0.01364552005
"NZL","m",589,"Chronic kidney disease",13.0861389
"NZL","f",589,"Chronic kidney disease",10.82261473
"NZL","mf",589,"Chronic kidney disease",23.90875363
"NZL","m",594,"Urinary diseases and m infertility",1.385628035
"NZL","f",594,"Urinary diseases and m infertility",1.94182543
"NZL","mf",594,"Urinary diseases and m infertility",3.327453465
"NZL","f",603,"Gynecological diseases",0.1050808964
"NZL","mf",603,"Gynecological diseases",0.1050808964
"NZL","m",613,"Hemoglobinopathies and hemolytic anemias",0.3503680372
"NZL","f",613,"Hemoglobinopathies and hemolytic anemias",0.5045535914
"NZL","mf",613,"Hemoglobinopathies and hemolytic anemias",0.8549216286
"NZL","m",843,"Ebola",0
"NZL","f",843,"Ebola",0
"NZL","mf",843,"Ebola",0
"NZL","m",854,"Executions and police conflict",0.1657556912
"NZL","f",854,"Executions and police conflict",0.09934614271
"NZL","mf",854,"Executions and police conflict",0.265101834
"NZL","m",935,"Zika virus",0
"NZL","f",935,"Zika virus",0
"NZL","mf",935,"Zika virus",0
"NZL","m",945,"Conflict and terrorism",0
"NZL","f",945,"Conflict and terrorism",0
"NZL","mf",945,"Conflict and terrorism",0
"NZL","m",359,"Rabies",0.0005418135631
"NZL","f",359,"Rabies",0.0004752333749
"NZL","mf",359,"Rabies",0.001017046938
"NZL","m",360,"Intestinal nematode infections",0
"NZL","f",360,"Intestinal nematode infections",0
"NZL","mf",360,"Intestinal nematode infections",0
"NZL","m",365,"Other neglected tropical diseases",0.005368694774
"NZL","f",365,"Other neglected tropical diseases",0.02535648849
"NZL","mf",365,"Other neglected tropical diseases",0.03072518326
"NZL","f",366,"Maternal disorders",5.776490452
"NZL","mf",366,"Maternal disorders",5.776490452
"NZL","m",387,"Protein-energy malnutrition",0.09082461766
"NZL","f",387,"Protein-energy malnutrition",0.07699994995
"NZL","mf",387,"Protein-energy malnutrition",0.1678245676
"NZL","m",391,"Other nutritional deficiencies",0.06554195676
"NZL","f",391,"Other nutritional deficiencies",0.07574295227
"NZL","mf",391,"Other nutritional deficiencies",0.141284909
"NZL","m",393,"Sexually transmitted infections excluding HIV",0.01159701158
"NZL","f",393,"Sexually transmitted infections excluding HIV",0.1369143065
"NZL","mf",393,"Sexually transmitted infections excluding HIV",0.1485113181
"NZL","m",400,"Acute hepatitis",0.1441237403
"NZL","f",400,"Acute hepatitis",0.1118885287
"NZL","mf",400,"Acute hepatitis",0.256012269
"NZL","m",529,"Appendicitis",0.2626452617
"NZL","f",529,"Appendicitis",0.187945915
"NZL","mf",529,"Appendicitis",0.4505911768
"NZL","m",530,"Paralytic ileus and intestinal obstruction",1.114874251
"NZL","f",530,"Paralytic ileus and intestinal obstruction",0.9665524115
"NZL","mf",530,"Paralytic ileus and intestinal obstruction",2.081426663
"NZL","m",531,"Inguinal, foral, and abdominal hernia",0.4220855023
"NZL","f",531,"Inguinal, foral, and abdominal hernia",0.2932067253
"NZL","mf",531,"Inguinal, foral, and abdominal hernia",0.7152922275
"NZL","m",532,"Inflammatory bowel disease",0.4489033436
"NZL","f",532,"Inflammatory bowel disease",0.8637855309
"NZL","mf",532,"Inflammatory bowel disease",1.312688874
"NZL","m",533,"Vascular intestinal disorders",0.7584189697
"NZL","f",533,"Vascular intestinal disorders",0.6929835072
"NZL","mf",533,"Vascular intestinal disorders",1.451402477
"NZL","m",534,"Gallbladder and biliary diseases",0.5087483184
"NZL","f",534,"Gallbladder and biliary diseases",0.7104342427
"NZL","mf",534,"Gallbladder and biliary diseases",1.219182561
"NZL","m",535,"Pancreatitis",2.256839046
"NZL","f",535,"Pancreatitis",1.247385229
"NZL","mf",535,"Pancreatitis",3.504224275
"NZL","m",541,"Other digestive diseases",1.459040315
"NZL","f",541,"Other digestive diseases",0.7239400962
"NZL","mf",541,"Other digestive diseases",2.182980411
"NZL","m",543,"Alzheimer's disease and other dementias",1.011422151
"NZL","f",543,"Alzheimer's disease and other dementias",1.163872155
"NZL","mf",543,"Alzheimer's disease and other dementias",2.175294305
"NZL","m",544,"Parkinson's disease",0.6344711417
"NZL","f",544,"Parkinson's disease",0.2803093853
"NZL","mf",544,"Parkinson's disease",0.914780527
"NZL","m",545,"Idiopathic epilepsy",16.39645207
"NZL","f",545,"Idiopathic epilepsy",9.481326005
"NZL","mf",545,"Idiopathic epilepsy",25.87777808
"NZL","m",546,"Multiple sclerosis",1.415267568
"NZL","f",546,"Multiple sclerosis",4.246018049
"NZL","mf",546,"Multiple sclerosis",5.661285617
"NZL","m",554,"Motor neuron disease",5.090200413
"NZL","f",554,"Motor neuron disease",2.591588154
"NZL","mf",554,"Motor neuron disease",7.681788567
"NZL","m",557,"Other neurological disorders",8.697585498
"NZL","f",557,"Other neurological disorders",4.078690387
"NZL","mf",557,"Other neurological disorders",12.77627589
"NZL","m",560,"Alcohol use disorders",13.25755644
"NZL","f",560,"Alcohol use disorders",5.452909249
"NZL","mf",560,"Alcohol use disorders",18.71046569
"NZL","m",708,"Adverse effects of medical treatment",1.211176856
"NZL","f",708,"Adverse effects of medical treatment",1.310518669
"NZL","mf",708,"Adverse effects of medical treatment",2.521695525
"NZL","m",709,"Animal contact",0.3897495211
"NZL","f",709,"Animal contact",0.2423162298
"NZL","mf",709,"Animal contact",0.6320657509
"NZL","m",712,"Foreign body",6.160071619
"NZL","f",712,"Foreign body",2.498764203
"NZL","mf",712,"Foreign body",8.658835822
"NZL","m",716,"Other unintentional injuries",2.23162652
"NZL","f",716,"Other unintentional injuries",0.2297862811
"NZL","mf",716,"Other unintentional injuries",2.461412801
"NZL","m",718,"Self-harm",238.2325072
"NZL","f",718,"Self-harm",77.30751562
"NZL","mf",718,"Self-harm",315.5400228
"NZL","m",724,"Interpersonal violence",24.69246343
"NZL","f",724,"Interpersonal violence",10.93599815
"NZL","mf",724,"Interpersonal violence",35.62846158
"NZL","m",729,"Exposure to forces of nature",0.4856855106
"NZL","f",729,"Exposure to forces of nature",0.2452606522
"NZL","mf",729,"Exposure to forces of nature",0.7309461628
"NZL","m",842,"Environmental heat and cold exposure",1.337004351
"NZL","f",842,"Environmental heat and cold exposure",0.1840482107
"NZL","mf",842,"Environmental heat and cold exposure",1.521052561
"NZL","m",297,"Tuberculosis",0.6386923112
"NZL","f",297,"Tuberculosis",0.4754478789
"NZL","mf",297,"Tuberculosis",1.11414019
"NZL","m",298,"HIV/AIDS",4.776721578
"NZL","f",298,"HIV/AIDS",0.8505579425
"NZL","mf",298,"HIV/AIDS",5.62727952
"NZL","m",302,"Diarrheal diseases",0.3823141024
"NZL","f",302,"Diarrheal diseases",0.3403096417
"NZL","mf",302,"Diarrheal diseases",0.722623744
"NZL","m",321,"Other intestinal infectious diseases",0.01385496042
"NZL","f",321,"Other intestinal infectious diseases",0.01085039218
"NZL","mf",321,"Other intestinal infectious diseases",0.0247053526
"NZL","m",322,"Lower respiratory infections",4.580165906
"NZL","f",322,"Lower respiratory infections",2.997110984
"NZL","mf",322,"Lower respiratory infections",7.57727689
"NZL","m",462,"Non-melanoma skin cancer",1.247259974
"NZL","f",462,"Non-melanoma skin cancer",0.7594909761
"NZL","mf",462,"Non-melanoma skin cancer",2.00675095
"NZL","f",465,"Ovarian cancer",15.58651227
"NZL","mf",465,"Ovarian cancer",15.58651227
"NZL","m",468,"Testicular cancer",5.602794909
"NZL","mf",468,"Testicular cancer",5.602794909
"NZL","m",471,"Kidney cancer",8.10214538
"NZL","f",471,"Kidney cancer",3.744744051
"NZL","mf",471,"Kidney cancer",11.84688943
"NZL","m",474,"Bladder cancer",1.912841777
"NZL","f",474,"Bladder cancer",1.367510689
"NZL","mf",474,"Bladder cancer",3.280352467
"NZL","m",477,"Brain and central nervous system cancer",26.41215973
"NZL","f",477,"Brain and central nervous system cancer",15.53110945
"NZL","mf",477,"Brain and central nervous system cancer",41.94326918
"NZL","m",480,"Thyroid cancer",2.049116434
"NZL","f",480,"Thyroid cancer",1.267466791
"NZL","mf",480,"Thyroid cancer",3.316583225
"NZL","m",483,"Mesothelioma",0.7849479384
"NZL","f",483,"Mesothelioma",0.5656179445
"NZL","mf",483,"Mesothelioma",1.350565883
"NZL","m",484,"Hodgkin lymphoma",2.672050294
"NZL","f",484,"Hodgkin lymphoma",2.329683903
"NZL","mf",484,"Hodgkin lymphoma",5.001734197
"NZL","m",485,"Non-Hodgkin lymphoma",13.07537536
"NZL","f",485,"Non-Hodgkin lymphoma",7.288229317
"NZL","mf",485,"Non-Hodgkin lymphoma",20.36360468
"NZL","m",486,"Multiple myeloma",3.9194332
"NZL","f",486,"Multiple myeloma",2.460513027
"NZL","mf",486,"Multiple myeloma",6.379946227
"NZL","m",487,"Leukemia",16.05241211
"NZL","f",487,"Leukemia",12.04735128
"NZL","mf",487,"Leukemia",28.09976339
"NZL","m",490,"Other neoplasms",0.9560244092
"NZL","f",490,"Other neoplasms",0.6624120061
"NZL","mf",490,"Other neoplasms",1.618436415
"NZL","m",492,"Rheumatic heart disease",7.430378021
"NZL","f",492,"Rheumatic heart disease",7.030306697
"NZL","mf",492,"Rheumatic heart disease",14.46068472
"NZL","m",493,"Ischemic heart disease",105.0145049
"NZL","f",493,"Ischemic heart disease",24.68308322
"NZL","mf",493,"Ischemic heart disease",129.6975881
"NZL","m",494,"Stroke",23.86071614
"NZL","f",494,"Stroke",23.98433192
"NZL","mf",494,"Stroke",47.84504807
"NZL","m",619,"Endocrine, metabolic, blood, and immune disorders",24.93608052
"NZL","f",619,"Endocrine, metabolic, blood, and immune disorders",16.64241563
"NZL","mf",619,"Endocrine, metabolic, blood, and immune disorders",41.57849615
"NZL","m",627,"Rheumatoid arthritis",0.2276582493
"NZL","f",627,"Rheumatoid arthritis",0.638099587
"NZL","mf",627,"Rheumatoid arthritis",0.8657578363
"NZL","m",639,"Other musculoskeletal disorders",2.737716843
"NZL","f",639,"Other musculoskeletal disorders",6.724728646
"NZL","mf",639,"Other musculoskeletal disorders",9.462445489
"NZL","m",641,"Congenital birth defects",13.79338504
"NZL","f",641,"Congenital birth defects",10.59057795
"NZL","mf",641,"Congenital birth defects",24.38396299
"NZL","m",665,"Decubitus ulcer",0.0099402614
"NZL","f",665,"Decubitus ulcer",0.02159815647
"NZL","mf",665,"Decubitus ulcer",0.03153841787
"NZL","m",958,"Typhoid and paratyphoid",0.0009154762953
"NZL","f",958,"Typhoid and paratyphoid",0.0005731482783
"NZL","mf",958,"Typhoid and paratyphoid",0.001488624574
"NZL","m",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.001251360407
"NZL","f",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.0005693440158
"NZL","mf",959,"Invasive Non-typhoidal Salmonella (iNTS)",0.001820704423
"NZL","m",980,"Bacterial skin diseases",1.327056828
"NZL","f",980,"Bacterial skin diseases",1.01593276
"NZL","mf",980,"Bacterial skin diseases",2.342989588
"NZL","m",992,"Upper digestive system diseases",0.9721553319
"NZL","f",992,"Upper digestive system diseases",0.442764779
"NZL","mf",992,"Upper digestive system diseases",1.414920111
"NZL","m",328,"Upper respiratory infections",0.07131717829
"NZL","f",328,"Upper respiratory infections",0.01892354614
"NZL","mf",328,"Upper respiratory infections",0.09024072442
"NZL","m",329,"Otitis media",0.02304465925
"NZL","f",329,"Otitis media",0.0006652531887
"NZL","mf",329,"Otitis media",0.02370991244
"NZL","m",332,"Meningitis",1.136332901
"NZL","f",332,"Meningitis",1.484807582
"NZL","mf",332,"Meningitis",2.621140483
"NZL","m",337,"Encephalitis",1.438697212
"NZL","f",337,"Encephalitis",0.6864128369
"NZL","mf",337,"Encephalitis",2.125110049
"NZL","m",338,"Diphtheria",0.001551108652
"NZL","f",338,"Diphtheria",0.001087807165
"NZL","mf",338,"Diphtheria",0.002638915817
"NZL","m",339,"Whooping cough",0.001516072559
"NZL","f",339,"Whooping cough",0.005912774097
"NZL","mf",339,"Whooping cough",0.007428846656
"NZL","m",340,"Tetanus",0.002447981158
"NZL","f",340,"Tetanus",0.0008533843047
"NZL","mf",340,"Tetanus",0.003301365463
"NZL","m",341,"Measles",0.001022648668
"NZL","f",341,"Measles",0.001350585153
"NZL","mf",341,"Measles",0.002373233821
"NZL","m",342,"Varicella and herpes zoster",0.05605589029
"NZL","f",342,"Varicella and herpes zoster",0.04274301562
"NZL","mf",342,"Varicella and herpes zoster",0.09879890591
"NZL","m",345,"Malaria",0
"NZL","f",345,"Malaria",0
"NZL","mf",345,"Malaria",0
"NZL","m",346,"Chagas disease",0
"NZL","f",346,"Chagas disease",0
"NZL","mf",346,"Chagas disease",0
"NZL","m",347,"Leishmaniasis",0
"NZL","f",347,"Leishmaniasis",0
"NZL","mf",347,"Leishmaniasis",0
"NZL","m",350,"African trypanosomiasis",0
"NZL","f",350,"African trypanosomiasis",0
"NZL","mf",350,"African trypanosomiasis",0
"NZL","m",351,"Schistosomiasis",0
"NZL","f",351,"Schistosomiasis",0
"NZL","mf",351,"Schistosomiasis",0
"NZL","m",352,"Cysticercosis",0
"NZL","f",352,"Cysticercosis",0
"NZL","mf",352,"Cysticercosis",0
"NZL","m",353,"Cystic echinococcosis",0.01316636458
"NZL","f",353,"Cystic echinococcosis",0.007564974104
"NZL","mf",353,"Cystic echinococcosis",0.02073133869
"NZL","m",357,"Dengue",0
"NZL","f",357,"Dengue",0
"NZL","mf",357,"Dengue",0
"NZL","m",358,"Yellow fever",0
"NZL","f",358,"Yellow fever",0
"NZL","mf",358,"Yellow fever",0
"NZL","m",498,"Hypertensive heart disease",2.506139336
"NZL","f",498,"Hypertensive heart disease",1.560125281
"NZL","mf",498,"Hypertensive heart disease",4.066264617
"NZL","m",499,"Cardiomyopathy and myocarditis",29.08020959
"NZL","f",499,"Cardiomyopathy and myocarditis",9.361374978
"NZL","mf",499,"Cardiomyopathy and myocarditis",38.44158457
"NZL","m",500,"Atrial fibrillation and flutter",0.936889418
"NZL","f",500,"Atrial fibrillation and flutter",0.5884556994
